time,temperature,precipitation,humidity,windspeed_10m,is_day,shortwave,year,month,day,id
"2024-02-08 02:00:00",9.9,0.0,56,5.7,0,0.0,2024,2,8,
"2024-02-08 03:00:00",13.5,0.0,41,6.6,0,0.0,2024,2,8,
"2024-02-08 04:00:00",12.8,0.0,39,8.3,0,0.0,2024,2,8,
"2024-02-08 05:00:00",14.6,0.0,33,6.4,0,0.0,2024,2,8,
"2024-02-08 06:00:00",14.0,0.0,34,1.8,0,0.0,2024,2,8,
"2024-02-08 07:00:00",13.9,0.0,38,1.9,0,0.0,2024,2,8,
"2024-02-08 08:00:00",13.7,0.0,37,1.5,1,60.0,2024,2,8,
"2024-02-08 09:00:00",16.0,0.0,32,2.9,1,297.0,2024,2,8,
"2024-02-08 10:00:00",18.9,0.0,30,5.2,1,544.0,2024,2,8,
"2024-02-08 11:00:00",22.2,0.0,24,6.6,1,748.0,2024,2,8,
"2024-02-08 12:00:00",25.5,0.0,18,8.6,1,888.0,2024,2,8,
"2024-02-08 13:00:00",28.4,0.0,11,11.4,1,955.0,2024,2,8,
"2024-02-08 14:00:00",29.8,0.0,8,11.6,1,924.0,2024,2,8,
"2024-02-08 15:00:00",29.4,0.0,12,12.1,1,807.0,2024,2,8,
"2024-02-08 16:00:00",28.4,0.0,12,20.1,1,672.0,2024,2,8,
"2024-02-08 17:00:00",26.8,0.0,13,19.6,1,464.0,2024,2,8,
"2024-02-08 18:00:00",24.5,0.0,17,9.7,1,214.0,2024,2,8,
"2024-02-08 19:00:00",17.5,0.0,30,8.7,0,20.0,2024,2,8,
"2024-02-08 20:00:00",15.9,0.0,37,7.8,0,0.0,2024,2,8,
"2024-02-08 21:00:00",13.1,0.0,42,7.0,0,0.0,2024,2,8,
"2024-02-08 22:00:00",13.1,0.0,37,6.1,0,0.0,2024,2,8,
"2024-02-08 23:00:00",12.6,0.0,37,4.0,0,0.0,2024,2,8,
"2024-02-09 00:00:00",12.3,0.0,35,3.9,0,0.0,2024,2,9,
"2024-02-09 01:00:00",12.2,0.0,35,8.2,0,0.0,2024,2,9,
"2024-02-09 02:00:00",14.9,0.0,34,7.9,0,0.0,2024,2,9,
"2024-02-09 03:00:00",11.7,0.0,52,10.2,0,0.0,2024,2,9,
"2024-02-09 04:00:00",12.5,0.0,51,8.6,0,0.0,2024,2,9,
"2024-02-09 05:00:00",13.1,0.0,49,7.7,0,0.0,2024,2,9,
"2024-02-09 06:00:00",13.6,0.0,46,6.0,0,0.0,2024,2,9,
"2024-02-09 07:00:00",9.4,0.0,58,9.7,0,0.0,2024,2,9,
"2024-02-09 08:00:00",12.0,0.0,47,4.0,1,61.0,2024,2,9,
"2024-02-09 09:00:00",16.3,0.0,34,0.8,1,299.0,2024,2,9,
"2024-02-09 10:00:00",19.2,0.0,29,5.2,1,545.0,2024,2,9,
"2024-02-09 11:00:00",22.1,0.0,25,8.1,1,747.0,2024,2,9,
"2024-02-09 12:00:00",25.0,0.0,19,9.9,1,884.0,2024,2,9,
"2024-02-09 13:00:00",27.1,0.0,15,11.5,1,948.0,2024,2,9,
"2024-02-09 14:00:00",28.5,0.0,12,8.8,1,935.0,2024,2,9,
"2024-02-09 15:00:00",29.4,0.0,6,11.6,1,848.0,2024,2,9,
"2024-02-09 16:00:00",28.0,0.0,9,22.3,1,692.0,2024,2,9,
"2024-02-09 17:00:00",25.9,0.0,16,20.9,1,472.0,2024,2,9,
"2024-02-09 18:00:00",23.5,0.0,22,11.6,1,220.0,2024,2,9,
"2024-02-09 19:00:00",19.1,0.0,26,8.8,0,21.0,2024,2,9,
"2024-02-09 20:00:00",15.9,0.0,33,10.1,0,0.0,2024,2,9,
"2024-02-09 21:00:00",14.2,0.0,38,9.0,0,0.0,2024,2,9,
"2024-02-09 22:00:00",12.0,0.0,46,5.7,0,0.0,2024,2,9,
"2024-02-09 23:00:00",10.8,0.0,52,3.8,0,0.0,2024,2,9,
"2024-02-10 00:00:00",10.2,0.0,54,4.0,0,0.0,2024,2,10,
"2024-02-10 01:00:00",9.3,0.0,61,4.7,0,0.0,2024,2,10,
"2024-02-10 02:00:00",8.5,0.0,68,4.8,0,0.0,2024,2,10,
"2024-02-10 03:00:00",7.8,0.0,69,4.2,0,0.0,2024,2,10,
"2024-02-10 04:00:00",7.3,0.0,65,4.2,0,0.0,2024,2,10,
"2024-02-10 05:00:00",6.9,0.0,62,4.2,0,0.0,2024,2,10,
"2024-02-10 06:00:00",6.7,0.0,60,4.5,0,0.0,2024,2,10,
"2024-02-10 07:00:00",5.8,0.0,57,5.8,0,0.0,2024,2,10,
"2024-02-10 08:00:00",8.9,0.0,44,7.2,1,64.0,2024,2,10,
"2024-02-10 09:00:00",16.7,0.0,26,1.1,1,308.0,2024,2,10,
"2024-02-10 10:00:00",21.4,0.0,18,6.8,1,558.0,2024,2,10,
"2024-02-10 11:00:00",24.7,0.0,12,7.9,1,761.0,2024,2,10,
"2024-02-10 12:00:00",27.0,0.0,8,13.0,1,902.0,2024,2,10,
"2024-02-10 13:00:00",27.4,0.0,9,21.1,1,969.0,2024,2,10,
"2024-02-10 14:00:00",27.1,0.0,12,21.5,1,957.0,2024,2,10,
"2024-02-10 15:00:00",26.5,0.0,15,21.8,1,861.0,2024,2,10,
"2024-02-10 16:00:00",25.2,0.0,17,23.0,1,695.0,2024,2,10,
"2024-02-10 17:00:00",24.1,0.0,18,20.6,1,474.0,2024,2,10,
"2024-02-10 18:00:00",21.6,0.0,23,19.1,1,222.0,2024,2,10,
"2024-02-10 19:00:00",18.4,0.0,37,13.1,0,21.0,2024,2,10,
"2024-02-10 20:00:00",15.8,0.0,48,8.1,0,0.0,2024,2,10,
"2024-02-10 21:00:00",12.9,0.0,63,7.1,0,0.0,2024,2,10,
"2024-02-10 22:00:00",11.8,0.0,67,6.4,0,0.0,2024,2,10,
"2024-02-10 23:00:00",11.2,0.0,65,6.1,0,0.0,2024,2,10,
"2024-02-11 00:00:00",10.1,0.0,64,4.8,0,0.0,2024,2,11,
"2024-02-11 01:00:00",9.2,0.0,61,4.2,0,0.0,2024,2,11,
"2024-02-11 02:00:00",8.1,0.0,54,5.6,0,0.0,2024,2,11,
"2024-02-11 03:00:00",7.1,0.0,49,6.5,0,0.0,2024,2,11,
"2024-02-11 04:00:00",6.4,0.0,44,6.0,0,0.0,2024,2,11,
"2024-02-11 05:00:00",5.9,0.0,39,7.3,0,0.0,2024,2,11,
"2024-02-11 06:00:00",5.6,0.0,35,6.3,0,0.0,2024,2,11,
"2024-02-11 07:00:00",5.8,0.0,33,6.2,0,0.0,2024,2,11,
"2024-02-11 08:00:00",9.5,0.0,23,7.8,1,65.0,2024,2,11,
"2024-02-11 09:00:00",17.4,0.0,14,2.0,1,308.0,2024,2,11,
"2024-02-11 10:00:00",22.0,0.0,11,7.5,1,556.0,2024,2,11,
"2024-02-11 11:00:00",24.8,0.0,8,13.4,1,753.0,2024,2,11,
"2024-02-11 12:00:00",25.8,0.0,9,19.9,1,891.0,2024,2,11,
"2024-02-11 13:00:00",26.3,0.0,11,21.2,1,954.0,2024,2,11,
"2024-02-11 14:00:00",26.4,0.0,13,20.9,1,935.0,2024,2,11,
"2024-02-11 15:00:00",25.7,0.0,16,21.7,1,836.0,2024,2,11,
"2024-02-11 16:00:00",25.0,0.0,17,18.8,1,667.0,2024,2,11,
"2024-02-11 17:00:00",23.9,0.0,18,17.8,1,461.0,2024,2,11,
"2024-02-11 18:00:00",21.9,0.0,23,17.6,1,215.0,2024,2,11,
"2024-02-11 19:00:00",19.3,0.0,30,18.0,0,21.0,2024,2,11,
"2024-02-11 20:00:00",17.1,0.0,35,9.4,0,0.0,2024,2,11,
"2024-02-11 21:00:00",15.0,0.0,40,7.4,0,0.0,2024,2,11,
"2024-02-11 22:00:00",13.8,0.0,43,7.1,0,0.0,2024,2,11,
"2024-02-11 23:00:00",12.3,0.0,42,7.6,0,0.0,2024,2,11,
"2024-02-12 00:00:00",11.5,0.0,37,7.5,0,0.0,2024,2,12,
"2024-02-12 01:00:00",10.8,0.0,37,7.4,0,0.0,2024,2,12,
"2024-02-12 02:00:00",10.1,0.0,42,7.4,0,0.0,2024,2,12,
"2024-02-12 03:00:00",9.1,0.0,48,7.1,0,0.0,2024,2,12,
"2024-02-12 04:00:00",8.6,0.0,50,5.6,0,0.0,2024,2,12,
"2024-02-12 05:00:00",8.3,0.0,50,4.6,0,0.0,2024,2,12,
"2024-02-12 06:00:00",7.7,0.0,49,4.3,0,0.0,2024,2,12,
"2024-02-12 07:00:00",9.5,0.0,48,4.3,0,0.0,2024,2,12,
"2024-02-12 08:00:00",11.8,0.0,36,6.1,1,49.0,2024,2,12,
"2024-02-12 09:00:00",16.5,0.0,25,4.6,1,171.0,2024,2,12,
"2024-02-12 10:00:00",19.9,0.0,24,6.4,1,468.0,2024,2,12,
"2024-02-12 11:00:00",23.3,0.0,18,4.9,1,700.0,2024,2,12,
"2024-02-12 12:00:00",25.8,0.0,12,6.6,1,875.0,2024,2,12,
"2024-02-12 13:00:00",26.3,0.0,14,21.0,1,928.0,2024,2,12,
"2024-02-12 14:00:00",25.4,0.0,18,27.2,1,873.0,2024,2,12,
"2024-02-12 15:00:00",25.1,0.0,19,24.0,1,704.0,2024,2,12,
"2024-02-12 16:00:00",24.1,0.0,21,19.2,1,523.0,2024,2,12,
"2024-02-12 17:00:00",23.5,0.0,22,14.2,1,457.0,2024,2,12,
"2024-02-12 18:00:00",21.7,0.0,26,13.4,1,209.0,2024,2,12,
"2024-02-12 19:00:00",20.2,0.0,32,13.0,0,13.0,2024,2,12,
"2024-02-12 20:00:00",17.0,0.0,39,6.5,0,0.0,2024,2,12,
"2024-02-12 21:00:00",15.1,0.0,44,6.2,0,0.0,2024,2,12,
"2024-02-12 22:00:00",12.8,0.0,50,6.5,0,0.0,2024,2,12,
"2024-02-12 23:00:00",12.0,0.0,48,5.2,0,0.0,2024,2,12,
"2024-02-13 00:00:00",10.8,0.0,44,3.8,0,0.0,2024,2,13,
"2024-02-13 01:00:00",13.0,0.0,37,4.5,0,0.0,2024,2,13,
"2024-02-13 02:00:00",9.8,0.0,50,8.4,0,0.0,2024,2,13,
"2024-02-13 03:00:00",12.0,0.0,45,2.5,0,0.0,2024,2,13,
"2024-02-13 04:00:00",9.7,0.0,45,3.7,0,0.0,2024,2,13,
"2024-02-13 05:00:00",9.9,0.0,41,2.3,0,0.0,2024,2,13,
"2024-02-13 06:00:00",11.0,0.0,40,2.7,0,0.0,2024,2,13,
"2024-02-13 07:00:00",7.4,0.0,56,5.5,0,0.0,2024,2,13,
"2024-02-13 08:00:00",11.0,0.0,45,2.9,1,53.0,2024,2,13,
"2024-02-13 09:00:00",14.6,0.0,39,6.3,1,288.0,2024,2,13,
"2024-02-13 10:00:00",16.8,0.0,39,9.4,1,530.0,2024,2,13,
"2024-02-13 11:00:00",19.4,0.0,34,10.6,1,730.0,2024,2,13,
"2024-02-13 12:00:00",22.0,0.0,30,10.7,1,858.0,2024,2,13,
"2024-02-13 13:00:00",24.5,0.0,22,4.7,1,885.0,2024,2,13,
"2024-02-13 14:00:00",25.3,0.0,18,9.9,1,692.0,2024,2,13,
"2024-02-13 15:00:00",24.6,0.0,22,19.7,1,665.0,2024,2,13,
"2024-02-13 16:00:00",23.4,0.0,25,16.3,1,414.0,2024,2,13,
"2024-02-13 17:00:00",22.1,0.0,27,19.1,1,198.0,2024,2,13,
"2024-02-13 18:00:00",21.1,0.0,30,19.1,1,139.0,2024,2,13,
"2024-02-13 19:00:00",19.3,0.0,29,12.7,0,13.0,2024,2,13,
"2024-02-13 20:00:00",16.0,0.0,37,6.5,0,0.0,2024,2,13,
"2024-02-13 21:00:00",15.0,0.0,42,5.1,0,0.0,2024,2,13,
"2024-02-13 22:00:00",14.1,0.0,48,8.1,0,0.0,2024,2,13,
"2024-02-13 23:00:00",12.4,0.0,60,7.2,0,0.0,2024,2,13,
"2024-02-14 00:00:00",14.3,0.0,52,5.2,0,0.0,2024,2,14,
"2024-02-14 01:00:00",13.7,0.0,56,3.4,0,0.0,2024,2,14,
"2024-02-14 02:00:00",13.2,0.0,59,2.6,0,0.0,2024,2,14,
"2024-02-14 03:00:00",11.4,0.0,63,4.8,0,0.0,2024,2,14,
"2024-02-14 04:00:00",8.3,0.0,72,6.8,0,0.0,2024,2,14,
"2024-02-14 05:00:00",8.3,0.0,68,3.3,0,0.0,2024,2,14,
"2024-02-14 06:00:00",8.6,0.0,67,2.9,0,0.0,2024,2,14,
"2024-02-14 07:00:00",10.0,0.0,67,0.4,0,0.0,2024,2,14,
"2024-02-14 08:00:00",10.5,0.0,65,0.4,1,64.0,2024,2,14,
"2024-02-14 09:00:00",14.3,0.0,54,9.4,1,296.0,2024,2,14,
"2024-02-14 10:00:00",16.3,0.0,47,6.3,1,475.0,2024,2,14,
"2024-02-14 11:00:00",19.1,0.0,37,10.1,1,667.0,2024,2,14,
"2024-02-14 12:00:00",21.0,0.0,31,11.0,1,737.0,2024,2,14,
"2024-02-14 13:00:00",23.4,0.0,26,13.5,1,861.0,2024,2,14,
"2024-02-14 14:00:00",25.1,0.0,22,13.2,1,774.0,2024,2,14,
"2024-02-14 15:00:00",25.3,0.0,21,13.5,1,538.0,2024,2,14,
"2024-02-14 16:00:00",24.2,0.0,22,10.4,1,343.0,2024,2,14,
"2024-02-14 17:00:00",23.6,0.0,23,5.9,1,251.0,2024,2,14,
"2024-02-14 18:00:00",22.8,0.0,24,6.1,1,160.0,2024,2,14,
"2024-02-14 19:00:00",18.5,0.0,31,6.1,0,11.0,2024,2,14,
"2024-02-14 20:00:00",18.3,0.0,34,8.4,0,0.0,2024,2,14,
"2024-02-14 21:00:00",16.7,0.0,39,6.4,0,0.0,2024,2,14,
"2024-02-14 22:00:00",15.4,0.0,47,8.7,0,0.0,2024,2,14,
"2024-02-14 23:00:00",15.2,0.0,51,12.2,0,0.0,2024,2,14,
"2024-02-15 00:00:00",13.9,0.0,57,9.2,0,0.0,2024,2,15,
"2024-02-15 01:00:00",12.5,0.0,63,8.0,0,0.0,2024,2,15,
"2024-02-15 02:00:00",11.7,0.0,65,6.2,0,0.0,2024,2,15,
"2024-02-15 03:00:00",11.9,0.0,63,5.2,0,0.0,2024,2,15,
"2024-02-15 04:00:00",10.7,0.0,67,6.2,0,0.0,2024,2,15,
"2024-02-15 05:00:00",10.0,0.0,70,5.4,0,0.0,2024,2,15,
"2024-02-15 06:00:00",9.2,0.0,73,5.8,0,0.0,2024,2,15,
"2024-02-15 07:00:00",11.7,0.0,66,3.7,0,0.0,2024,2,15,
"2024-02-15 08:00:00",12.3,0.0,63,1.5,1,47.0,2024,2,15,
"2024-02-15 09:00:00",14.8,0.0,53,6.9,1,256.0,2024,2,15,
"2024-02-15 10:00:00",16.9,0.0,47,8.6,1,478.0,2024,2,15,
"2024-02-15 11:00:00",19.8,0.0,38,9.7,1,713.0,2024,2,15,
"2024-02-15 12:00:00",22.8,0.0,31,9.4,1,849.0,2024,2,15,
"2024-02-15 13:00:00",25.2,0.0,26,8.7,1,939.0,2024,2,15,
"2024-02-15 14:00:00",26.6,0.0,20,6.2,1,870.0,2024,2,15,
"2024-02-15 15:00:00",26.8,0.0,16,14.8,1,720.0,2024,2,15,
"2024-02-15 16:00:00",23.8,0.0,18,25.6,1,332.0,2024,2,15,
"2024-02-15 17:00:00",23.3,0.0,18,15.9,1,202.0,2024,2,15,
"2024-02-15 18:00:00",21.7,0.0,21,13.6,1,100.0,2024,2,15,
"2024-02-15 19:00:00",21.1,0.0,29,2.3,0,13.0,2024,2,15,
"2024-02-15 20:00:00",18.4,0.0,34,6.8,0,0.0,2024,2,15,
"2024-02-15 21:00:00",15.3,0.0,41,7.5,0,0.0,2024,2,15,
"2024-02-15 22:00:00",14.1,0.0,47,5.5,0,0.0,2024,2,15,
"2024-02-15 23:00:00",13.1,0.0,52,5.2,0,0.0,2024,2,15,
"2024-02-16 00:00:00",14.1,0.0,49,1.8,0,0.0,2024,2,16,
"2024-02-16 01:00:00",13.6,0.0,53,4.0,0,0.0,2024,2,16,
"2024-02-16 02:00:00",10.8,0.0,70,5.4,0,0.0,2024,2,16,
"2024-02-16 03:00:00",9.7,0.0,77,4.8,0,0.0,2024,2,16,
"2024-02-16 04:00:00",8.3,0.0,85,6.4,0,0.0,2024,2,16,
"2024-02-16 05:00:00",8.2,0.0,83,5.2,0,0.0,2024,2,16,
"2024-02-16 06:00:00",9.5,0.0,74,1.1,0,0.0,2024,2,16,
"2024-02-16 07:00:00",6.5,0.0,87,3.4,0,0.0,2024,2,16,
"2024-02-16 08:00:00",9.6,0.0,70,5.5,1,61.0,2024,2,16,
"2024-02-16 09:00:00",13.1,0.0,63,5.8,1,275.0,2024,2,16,
"2024-02-16 10:00:00",18.2,0.0,47,4.3,1,541.0,2024,2,16,
"2024-02-16 11:00:00",22.3,0.0,21,17.3,1,749.0,2024,2,16,
"2024-02-16 12:00:00",22.4,0.0,24,21.7,1,844.0,2024,2,16,
"2024-02-16 13:00:00",22.8,0.0,24,20.2,1,892.0,2024,2,16,
"2024-02-16 14:00:00",23.5,0.0,26,20.2,1,897.0,2024,2,16,
"2024-02-16 15:00:00",22.7,0.0,29,23.5,1,667.0,2024,2,16,
"2024-02-16 16:00:00",22.0,0.0,31,23.6,1,452.0,2024,2,16,
"2024-02-16 17:00:00",20.3,0.0,36,22.2,1,220.0,2024,2,16,
"2024-02-16 18:00:00",19.5,0.0,38,15.7,1,105.0,2024,2,16,
"2024-02-16 19:00:00",18.0,0.0,45,10.6,0,4.0,2024,2,16,
"2024-02-16 20:00:00",17.7,0.0,46,5.3,0,0.0,2024,2,16,
"2024-02-16 21:00:00",17.4,0.0,47,4.0,0,0.0,2024,2,16,
"2024-02-16 22:00:00",16.8,0.0,49,3.6,0,0.0,2024,2,16,
"2024-02-16 23:00:00",15.7,0.0,54,4.2,0,0.0,2024,2,16,
"2024-02-17 00:00:00",16.6,0.0,51,6.6,0,0.0,2024,2,17,
"2024-02-17 01:00:00",15.6,0.4,58,8.3,0,0.0,2024,2,17,
"2024-02-17 02:00:00",14.2,0.9,77,7.1,0,0.0,2024,2,17,
"2024-02-17 03:00:00",13.8,0.9,83,6.1,0,0.0,2024,2,17,
"2024-02-17 04:00:00",13.3,0.7,87,4.5,0,0.0,2024,2,17,
"2024-02-17 05:00:00",13.0,1.9,86,4.0,0,0.0,2024,2,17,
"2024-02-17 06:00:00",12.0,1.3,90,10.7,0,0.0,2024,2,17,
"2024-02-17 07:00:00",9.5,2.8,89,10.4,0,0.0,2024,2,17,
"2024-02-17 08:00:00",9.5,3.1,89,10.4,1,3.0,2024,2,17,
"2024-02-17 09:00:00",9.8,2.9,86,11.8,1,25.0,2024,2,17,
"2024-02-17 10:00:00",10.4,1.4,81,11.2,1,74.0,2024,2,17,
"2024-02-17 11:00:00",11.7,0.4,69,6.8,1,137.0,2024,2,17,
"2024-02-17 12:00:00",12.5,0.4,71,5.0,1,122.0,2024,2,17,
"2024-02-17 13:00:00",12.8,0.7,64,6.6,1,257.0,2024,2,17,
"2024-02-17 14:00:00",14.1,0.2,51,13.1,1,290.0,2024,2,17,
"2024-02-17 15:00:00",17.7,0.0,25,13.1,1,590.0,2024,2,17,
"2024-02-17 16:00:00",17.3,0.0,25,14.8,1,527.0,2024,2,17,
"2024-02-17 17:00:00",16.4,0.0,35,12.7,1,371.0,2024,2,17,
"2024-02-17 18:00:00",14.4,0.0,45,15.5,1,157.0,2024,2,17,
"2024-02-17 19:00:00",12.4,0.0,58,9.4,0,14.0,2024,2,17,
"2024-02-17 20:00:00",8.7,0.0,75,6.6,0,0.0,2024,2,17,
"2024-02-17 21:00:00",7.5,0.0,80,3.3,0,0.0,2024,2,17,
"2024-02-17 22:00:00",7.6,0.0,74,3.4,0,0.0,2024,2,17,
"2024-02-17 23:00:00",6.5,0.0,73,4.8,0,0.0,2024,2,17,
"2024-02-18 00:00:00",6.1,0.0,75,6.8,0,0.0,2024,2,18,
"2024-02-18 01:00:00",7.0,0.0,78,4.3,0,0.0,2024,2,18,
"2024-02-18 02:00:00",6.7,0.0,76,2.9,0,0.0,2024,2,18,
"2024-02-18 03:00:00",6.5,0.0,76,3.4,0,0.0,2024,2,18,
"2024-02-18 04:00:00",5.0,0.0,82,5.9,0,0.0,2024,2,18,
"2024-02-18 05:00:00",5.0,0.0,78,5.6,0,0.0,2024,2,18,
"2024-02-18 06:00:00",4.5,0.0,83,6.0,0,0.0,2024,2,18,
"2024-02-18 07:00:00",5.5,0.0,82,5.8,0,0.0,2024,2,18,
"2024-02-18 08:00:00",7.8,0.0,70,4.7,1,53.0,2024,2,18,
"2024-02-18 09:00:00",9.3,0.0,66,4.0,1,256.0,2024,2,18,
"2024-02-18 10:00:00",10.9,0.0,64,6.5,1,502.0,2024,2,18,
"2024-02-18 11:00:00",12.7,0.0,53,6.9,1,761.0,2024,2,18,
"2024-02-18 12:00:00",15.0,0.0,39,6.4,1,919.0,2024,2,18,
"2024-02-18 13:00:00",16.8,0.0,31,6.4,1,995.0,2024,2,18,
"2024-02-18 14:00:00",18.0,0.0,30,5.5,1,978.0,2024,2,18,
"2024-02-18 15:00:00",19.0,0.0,31,7.1,1,877.0,2024,2,18,
"2024-02-18 16:00:00",19.5,0.0,30,8.0,1,713.0,2024,2,18,
"2024-02-18 17:00:00",19.3,0.0,28,6.2,1,488.0,2024,2,18,
"2024-02-18 18:00:00",17.9,0.0,32,2.5,1,238.0,2024,2,18,
"2024-02-18 19:00:00",17.5,0.0,29,2.3,0,28.0,2024,2,18,
"2024-02-18 20:00:00",16.9,0.0,27,1.1,0,0.0,2024,2,18,
"2024-02-18 21:00:00",13.6,0.0,39,4.3,0,0.0,2024,2,18,
"2024-02-18 22:00:00",12.9,0.0,44,6.5,0,0.0,2024,2,18,
"2024-02-18 23:00:00",13.3,0.0,42,6.6,0,0.0,2024,2,18,
"2024-02-19 00:00:00",10.9,0.0,49,4.7,0,0.0,2024,2,19,
"2024-02-19 01:00:00",7.1,0.0,62,5.3,0,0.0,2024,2,19,
"2024-02-19 02:00:00",7.3,0.0,58,4.2,0,0.0,2024,2,19,
"2024-02-19 03:00:00",8.8,0.0,49,3.5,0,0.0,2024,2,19,
"2024-02-19 04:00:00",9.0,0.0,46,2.9,0,0.0,2024,2,19,
"2024-02-19 05:00:00",9.0,0.0,44,2.9,0,0.0,2024,2,19,
"2024-02-19 06:00:00",8.9,0.0,41,1.1,0,0.0,2024,2,19,
"2024-02-19 07:00:00",2.6,0.0,80,2.4,0,0.0,2024,2,19,
"2024-02-19 08:00:00",6.5,0.0,66,3.6,1,79.0,2024,2,19,
"2024-02-19 09:00:00",11.9,0.0,45,2.3,1,332.0,2024,2,19,
"2024-02-19 10:00:00",14.8,0.0,36,4.3,1,586.0,2024,2,19,
"2024-02-19 11:00:00",17.6,0.0,26,5.4,1,793.0,2024,2,19,
"2024-02-19 12:00:00",20.1,0.0,18,5.1,1,935.0,2024,2,19,
"2024-02-19 13:00:00",21.8,0.0,11,5.8,1,1006.0,2024,2,19,
"2024-02-19 14:00:00",22.8,0.0,9,5.4,1,1001.0,2024,2,19,
"2024-02-19 15:00:00",23.4,0.0,11,5.4,1,909.0,2024,2,19,
"2024-02-19 16:00:00",23.7,0.0,13,8.9,1,739.0,2024,2,19,
"2024-02-19 17:00:00",23.1,0.0,14,11.6,1,510.0,2024,2,19,
"2024-02-19 18:00:00",20.8,0.0,17,7.1,1,247.0,2024,2,19,
"2024-02-19 19:00:00",17.0,0.0,19,7.0,0,30.0,2024,2,19,
"2024-02-19 20:00:00",14.9,0.0,24,8.0,0,0.0,2024,2,19,
"2024-02-19 21:00:00",13.0,0.0,24,9.8,0,0.0,2024,2,19,
"2024-02-19 22:00:00",11.5,0.0,25,10.1,0,0.0,2024,2,19,
"2024-02-19 23:00:00",11.0,0.0,31,9.1,0,0.0,2024,2,19,
"2024-02-20 00:00:00",13.4,0.0,24,5.5,0,0.0,2024,2,20,
"2024-02-20 01:00:00",12.3,0.0,24,4.5,0,0.0,2024,2,20,
"2024-02-20 02:00:00",8.9,0.0,32,6.4,0,0.0,2024,2,20,
"2024-02-20 03:00:00",10.9,0.0,28,6.1,0,0.0,2024,2,20,
"2024-02-20 04:00:00",10.3,0.0,30,7.6,0,0.0,2024,2,20,
"2024-02-20 05:00:00",7.6,0.0,37,8.4,0,0.0,2024,2,20,
"2024-02-20 06:00:00",7.0,0.0,40,8.8,0,0.0,2024,2,20,
"2024-02-20 07:00:00",9.3,0.0,35,6.6,0,0.0,2024,2,20,
"2024-02-20 08:00:00",9.4,0.0,38,3.9,1,83.0,2024,2,20,
"2024-02-20 09:00:00",13.8,0.0,26,4.0,1,339.0,2024,2,20,
"2024-02-20 10:00:00",16.8,0.0,21,2.7,1,594.0,2024,2,20,
"2024-02-20 11:00:00",19.2,0.0,20,4.5,1,805.0,2024,2,20,
"2024-02-20 12:00:00",21.3,0.0,17,6.3,1,952.0,2024,2,20,
"2024-02-20 13:00:00",22.7,0.0,18,7.7,1,1021.0,2024,2,20,
"2024-02-20 14:00:00",23.7,0.0,15,9.3,1,1005.0,2024,2,20,
"2024-02-20 15:00:00",24.1,0.0,13,9.5,1,907.0,2024,2,20,
"2024-02-20 16:00:00",24.3,0.0,12,9.3,1,739.0,2024,2,20,
"2024-02-20 17:00:00",23.8,0.0,13,9.8,1,511.0,2024,2,20,
"2024-02-20 18:00:00",22.2,0.0,16,7.1,1,249.0,2024,2,20,
"2024-02-20 19:00:00",18.5,0.0,22,9.8,0,30.0,2024,2,20,
"2024-02-20 20:00:00",17.0,0.0,28,16.7,0,0.0,2024,2,20,
"2024-02-20 21:00:00",14.9,0.0,34,14.9,0,0.0,2024,2,20,
"2024-02-20 22:00:00",13.3,0.0,38,8.7,0,0.0,2024,2,20,
"2024-02-20 23:00:00",10.8,0.0,46,7.4,0,0.0,2024,2,20,
"2024-02-21 00:00:00",8.9,0.0,52,5.8,0,0.0,2024,2,21,
"2024-02-21 01:00:00",8.2,0.0,52,6.1,0,0.0,2024,2,21,
"2024-02-21 02:00:00",11.2,0.0,40,4.7,0,0.0,2024,2,21,
"2024-02-21 03:00:00",11.3,0.0,38,4.1,0,0.0,2024,2,21,
"2024-02-21 04:00:00",10.4,0.0,39,4.3,0,0.0,2024,2,21,
"2024-02-21 05:00:00",9.3,0.0,40,4.7,0,0.0,2024,2,21,
"2024-02-21 06:00:00",8.7,0.0,41,4.7,0,0.0,2024,2,21,
"2024-02-21 07:00:00",8.8,0.0,41,1.8,0,0.0,2024,2,21,
"2024-02-21 08:00:00",9.3,0.0,40,2.5,1,84.0,2024,2,21,
"2024-02-21 09:00:00",12.6,0.0,35,3.4,1,337.0,2024,2,21,
"2024-02-21 10:00:00",15.5,0.0,34,4.6,1,591.0,2024,2,21,
"2024-02-21 11:00:00",18.6,0.0,31,5.8,1,800.0,2024,2,21,
"2024-02-21 12:00:00",21.6,0.0,24,8.0,1,943.0,2024,2,21,
"2024-02-21 13:00:00",23.9,0.0,18,9.7,1,1009.0,2024,2,21,
"2024-02-21 14:00:00",25.6,0.0,12,8.8,1,994.0,2024,2,21,
"2024-02-21 15:00:00",26.5,0.0,9,7.6,1,903.0,2024,2,21,
"2024-02-21 16:00:00",26.8,0.0,9,6.6,1,737.0,2024,2,21,
"2024-02-21 17:00:00",26.4,0.0,9,5.0,1,510.0,2024,2,21,
"2024-02-21 18:00:00",24.0,0.0,24,4.0,1,250.0,2024,2,21,
"2024-02-21 19:00:00",18.3,0.0,30,8.9,0,31.0,2024,2,21,
"2024-02-21 20:00:00",15.1,0.0,45,5.0,0,0.0,2024,2,21,
"2024-02-21 21:00:00",12.5,0.0,51,6.7,0,0.0,2024,2,21,
